Price,Year,Kilometer,Seating Capacity,Fuel Tank Capacity,Make,Model,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain
849000.0,2021.0,17283.0,5.0,48.0,Maruti Suzuki,Vitara Brezza VXi,Petrol,Manual,Mumbai,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD
430000.0,2014.0,59000.0,5.0,42.0,Maruti Suzuki,Swift DZire VXI,Petrol,Manual,Guwahati,Blue,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD
740000.0,2017.0,88000.0,5.0,45.0,Maruti Suzuki,Ertiga VDI SHVS,Diesel,Manual,Mohali,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD
1975000.0,2015.0,19000.0,5.0,10.0,Mercedes-Benz,CLA 200 Petrol Sport,Petrol,Automatic,Pune,White,First,Individual,1991 cc,181 bhp @ 5500 rpm,300 Nm @ 1200 rpm,FWD
4085001.5,2021.0,9500.0,5.0,83.0,BMW,X7 xDrive40i M Sport,Petrol,Automatic,Chandigarh,White,First,Individual,2998 cc,335 bhp @ 5500 rpm,450 Nm @ 1500 rpm,AWD
1260000.0,2018.0,36000.0,5.0,55.0,Hyundai,Creta SX 1.6 AT Petrol,Petrol,Automatic,Mumbai,Grey,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD
250000.0,2017.0,32000.0,5.0,28.0,Renault,Kwid RXT [2015-2019],Petrol,Manual,Kolkata,White,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD
975000.0,2018.0,53300.0,5.0,45.0,Hyundai,Verna SX (O) AT Anniversary Edition 1.6 VTVT,Petrol,Automatic,Thane,Grey,First,Individual,1591 cc,121 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD
4085001.5,2022.0,1.0,5.0,54.0,Audi,A4 Premium Plus 40 TFSI,Petrol,Automatic,Delhi,Black,UnRegistered Car,Individual,1984 cc,188 bhp @ 4200 rpm,320 Nm @ 1450 rpm,FWD
3250000.0,2020.0,32005.0,5.0,61.0,BMW,X1 sDrive20d,Diesel,Automatic,Bangalore,Blue,Second,Individual,1995 cc,184 bhp @ 4000 rpm,380 Nm @ 1750 rpm,RWD
3450000.0,2018.0,35000.0,5.0,80.0,Ford,Endeavour Titanium 3.2 4x4 AT,Diesel,Automatic,Ludhiana,White,First,Individual,3198 cc,197 bhp @ 3000 rpm,470 Nm @ 1750 rpm,AWD
4085001.5,2022.0,18223.0,5.0,60.0,BMW,X3 xDrive30i M Sport,Petrol,Automatic,Ahmedabad,Blue,First,Individual,1998 cc,248 bhp @ 5200 rpm,350 Nm @ 1450 rpm,AWD
600000.0,2016.0,92000.0,5.0,60.0,Mahindra,TUV300 T8,Diesel,Manual,Kanpur,White,Second,Individual,1493 cc,84 bhp @ 3750 rpm,230 Nm @ 1500 rpm,RWD
1465000.0,2019.0,22000.0,5.0,50.0,Hyundai,Elantra 2.0 SX (O) AT,Petrol,Automatic,Mumbai,Silver,Second,Individual,1999 cc,150 bhp @ 6200 rpm,192 Nm @ 4000 rpm,FWD
475000.0,2014.0,62000.0,5.0,43.0,Hyundai,Verna Fluidic 1.6 VTVT SX,Petrol,Manual,Delhi,Silver,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD
1000000.0,2022.0,4000.0,5.0,40.0,Renault,Kiger RXZ AMT,Petrol,Automatic,Hyderabad,White,Second,Individual,999 cc,71 bhp @ 6250 rpm,96 Nm @ 3500 rpm,FWD
1850000.0,2016.0,72000.0,5.0,55.0,Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],Diesel,Automatic,Ludhiana,White,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD
570000.0,2015.0,60798.0,5.0,43.0,Maruti Suzuki,Ciaz ZXI+,Petrol,Manual,Mumbai,White,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD
770000.0,2016.0,20000.0,5.0,43.0,Hyundai,Verna 1.6 VTVT SX AT,Petrol,Automatic,Pune,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD
1040000.0,2019.0,18000.0,5.0,40.0,Honda,City V CVT Petrol [2017-2019],Petrol,Automatic,Delhi,Brown,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD
675000.0,2014.0,78000.0,5.0,60.0,Mahindra,Scorpio SLE BS-IV,Diesel,Manual,Ludhiana,White,Second,Individual,2179 cc,120 bhp @ 4000 rpm,290 Nm @ 1800 rpm,RWD
450000.0,2014.0,52000.0,5.0,42.0,Maruti Suzuki,Swift DZire VXI,Petrol,Manual,Delhi,Silver,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD
800000.0,2022.0,10000.0,5.0,37.0,Maruti Suzuki,Swift ZXi,Petrol,Manual,Jalandhar,White,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD
2200000.0,2021.0,32000.0,5.0,63.0,Tata,Safari 2.2 VX 4x2 Varicor400,Diesel,Manual,Patna,Green,First,Individual,2179 cc,154 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD
1075000.0,2015.0,136500.0,5.0,70.0,Mahindra,XUV500 W10,Diesel,Manual,Bangalore,Silver,First,Individual,2179 cc,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,FWD
560000.0,2018.0,84500.0,5.0,37.0,Maruti Suzuki,DZire LDi,Diesel,Manual,Ambala Cantt,White,Third,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD
450000.0,2016.0,47000.0,5.0,43.0,Hyundai,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],Petrol,Manual,Dehradun,Grey,Second,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD
4085001.5,2018.0,20000.0,5.0,55.0,Volvo,S90 Momentum D4 [2018-2020],Diesel,Automatic,Delhi,White,First,Individual,1969 cc,190 bhp @ 4250 rpm,400 Nm @ 1750 rpm,FWD
4085001.5,2022.0,0.0,5.0,44.0,MINI,Cooper JCW Hatchback,Petrol,Automatic,Ahmedabad,Yellow,UnRegistered Car,Individual,1998 cc,228 bhp @ 5200 rpm,320 Nm @ 1450 rpm,FWD
810000.0,2018.0,73000.0,5.0,45.0,Hyundai,Verna EX 1.6 CRDi [2017-2018],Diesel,Manual,Pune,Red,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD
1875000.0,2011.0,72000.0,5.0,80.0,Mercedes-Benz,S-Class S 500,Petrol,Automatic,Mumbai,Silver,First,Individual,4663 cc,453 bhp @ 5250 rpm,700 Nm @ 1800 rpm,RWD
520000.0,2015.0,42000.0,5.0,40.0,Honda,Jazz S AT [2015-2016],Petrol,Automatic,Delhi,White,First,Individual,1198 cc,87 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD
4085001.5,2021.0,9000.0,5.0,90.0,Mercedes-Benz,GLE 300d 4MATIC LWB,Diesel,Automatic,Delhi,Black,First,Individual,1950 cc,241 bhp @ 4200 rpm,500 Nm @ 1600 rpm,AWD
4085001.5,2015.0,33000.0,5.0,10.0,Porsche,Panamera 3.0 Diesel,Diesel,Automatic,Delhi,White,First,Individual,0,0,0,0
425000.0,2015.0,36528.0,5.0,42.0,Maruti Suzuki,Swift VDi,Diesel,Manual,Varanasi,Blue,Third,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD
325000.0,2012.0,30000.0,5.0,42.0,Maruti Suzuki,Swift VXi,Petrol,Manual,Patna,Blue,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD
1889999.0,2021.0,17000.0,5.0,60.0,MG,Hector Sharp 1.5 DCT Petrol [2019-2020],Petrol,Automatic,Delhi,White,First,Individual,1451 cc,141 bhp @ 5000 rpm,250 Nm @ 1600 rpm,0
1950000.0,2016.0,79000.0,5.0,70.0,Volvo,XC60 Inscription,Diesel,Automatic,Ahmedabad,White,First,Individual,2400 cc,215 bhp @ 4000 rpm,440 Nm @ 1500 rpm,AWD
4085001.5,2019.0,15087.0,5.0,67.0,BMW,X3 xDrive-20d xLine,Diesel,Automatic,Mumbai,Blue,First,Corporate,1995 cc,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,AWD
950000.0,2018.0,41000.0,5.0,60.0,Mahindra,Scorpio S2,Diesel,Manual,Patna,Blue,First,Individual,2523 cc,75 bhp @ 3200 rpm,200 Nm @ 1400 rpm,RWD
4085001.5,2021.0,32500.0,5.0,71.0,Volvo,XC90 D5 Inscription,Diesel,Automatic,Ahmedabad,White,First,Individual,1969 cc,232 bhp @ 4250 rpm,480 Nm @ 1750 rpm,AWD
1975000.0,2015.0,61000.0,5.0,75.0,Audi,A6 35 TDI Matrix,Diesel,Automatic,Delhi,White,Second,Individual,1968 cc,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,FWD
4085001.5,2017.0,85000.0,5.0,90.0,Mercedes-Benz,GLE 250 d,Diesel,Automatic,Ludhiana,Black,First,Individual,2143 cc,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,AWD
3500000.0,2019.0,55000.0,5.0,66.0,Mercedes-Benz,C-Class C 220d Progressive [2018-2019],Diesel,Automatic,Pune,Black,Second,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD
375000.0,2017.0,45000.0,5.0,28.0,Renault,Kwid CLIMBER 1.0 [2017-2019],Petrol,Manual,Bhubaneswar,Grey,UnRegistered Car,Individual,999 cc,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,FWD
1825000.0,2016.0,58000.0,5.0,50.0,Mercedes-Benz,GLA 200 d Sport,Diesel,Automatic,Lucknow,White,First,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD
1710000.0,2021.0,4400.0,5.0,57.0,Mahindra,Thar LX 4-STR Hard Top Petrol AT,Petrol,Automatic,Mumbai,Black,First,Individual,1997 cc,150 bhp @ 5000 rpm,320 Nm @ 1500 rpm,AWD
375000.0,2014.0,35000.0,5.0,35.0,Maruti Suzuki,Celerio VXi AMT,Petrol,Automatic,Delhi,Red,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD
285000.0,2016.0,22346.0,5.0,35.0,Maruti Suzuki,Alto 800 Vxi,Petrol,Manual,Patna,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD
1850000.0,2021.0,23280.0,5.0,57.0,Mahindra,Thar AX 6-STR Soft Top Petrol MT,Petrol,Manual,Aurangabad,Red,Second,Individual,1997 cc,150 bhp @ 5000 rpm,300 Nm @ 1250 rpm,AWD
621000.0,2013.0,72000.0,5.0,45.0,Maruti Suzuki,Ertiga ZDi,Diesel,Manual,Mumbai,Blue,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD
1475000.0,2016.0,82000.0,5.0,70.0,Mitsubishi,Pajero 2.5 AT,Diesel,Automatic,Mumbai,Grey,First,Individual,2477 cc,176 bhp @ 4000 rpm,350 Nm @ 1800 rpm,RWD
1800000.0,2015.0,86000.0,5.0,80.0,Toyota,Fortuner 3.0 4x2 AT,Diesel,Automatic,Ludhiana,White,Second,Individual,2982 cc,169 bhp @ 3600 rpm,360 Nm @ 1400 rpm,RWD
399000.0,2018.0,38000.0,5.0,43.0,Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],Petrol,Manual,Kolkata,Silver,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD
890000.0,2015.0,136500.0,5.0,60.0,Hyundai,Creta 1.6 SX Plus Special Edition,Diesel,Manual,Hyderabad,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,FWD
1325000.0,2021.0,9900.0,5.0,43.0,Hyundai,Verna Fluidic 1.6 VTVT SX Opt AT,Petrol,Automatic,Mumbai,Blue,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD
4085001.5,2022.0,12500.0,5.0,66.0,Mercedes-Benz,C-Class 220 CDI AT,Diesel,Automatic,Hyderabad,White,UnRegistered Car,Individual,2148 cc,170@3700,410@2000,RWD
4085001.5,2018.0,51529.0,5.0,80.0,Mercedes-Benz,E-Class E 220d Expression [2019-2019],Diesel,Automatic,Bangalore,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD
249000.0,2013.0,60000.0,5.0,55.0,Mahindra,Quanto C4,Diesel,Manual,Kolkata,Red,First,Individual,1493 cc,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,RWD
509999.0,2019.0,48000.0,5.0,35.0,Maruti Suzuki,Celerio VXi (O) [2019-2020],Petrol,Manual,Hyderabad,White,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD
1450000.0,2018.0,90000.0,5.0,60.0,Jeep,Compass Limited 2.0 Diesel 4x4 [2017-2020],Diesel,Manual,Guwahati,Black,First,Individual,1956 cc,171 bhp @ 3750 rpm,350 Nm @ 1750 rpm,AWD
640000.0,2017.0,63000.0,5.0,48.0,Maruti Suzuki,S-Cross Delta 1.6,Diesel,Manual,Delhi,Grey,First,Individual,1598 cc,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,FWD
299000.0,2017.0,65822.0,5.0,35.0,Maruti Suzuki,Celerio LDi [2015-2017],Diesel,Manual,Lucknow,Silver,First,Individual,793 cc,46 bhp @ 3500 rpm,125 Nm @ 2000 rpm,FWD
195000.0,2009.0,102000.0,5.0,35.0,Maruti Suzuki,Wagon R Duo LXi LPG,LPG,Manual,Nashik,White,First,Individual,1061 cc,58@6000,77@4500,FWD
1495000.0,2011.0,72100.0,5.0,90.0,Mercedes-Benz,S-Class 350 CDI L,Diesel,Automatic,Mumbai,Red,Second,Individual,2987 cc,235 bhp @ 4000 rpm,490 Nm @ 1800 rpm,RWD
4085001.5,2021.0,7534.0,5.0,75.0,Porsche,Cayenne Base,Petrol,Automatic,Mumbai,Blue,UnRegistered Car,Individual,2995 cc,335 bhp @ 5300 rpm,450 Nm @ 1340 rpm,AWD
350000.0,2013.0,34000.0,5.0,45.0,Toyota,Etios Liva G,Petrol,Manual,Pune,Black,First,Individual,1197 cc,80 bhp @ 5600 rpm,104 Nm @ 3100 rpm,FWD
1421000.0,2017.0,75000.0,5.0,55.0,Toyota,Innova 2.4 VX 7 STR [2016-2020],Diesel,Manual,Varanasi,White,Second,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD
595000.0,2017.0,99000.0,5.0,40.0,Honda,Jazz V AT Petrol,Petrol,Automatic,Noida,Brown,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD
351000.0,2013.0,42000.0,5.0,42.0,Maruti Suzuki,Swift DZire VDI,Diesel,Manual,Patna,White,First,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD
325000.0,2012.0,118000.0,5.0,50.0,Maruti Suzuki,SX4 VXi,Petrol,Manual,Pune,White,First,Individual,1586 cc,102@5500,145@4200,0
975000.0,2017.0,78000.0,5.0,70.0,Mahindra,XUV500 W8 AWD,Diesel,Manual,Mumbai,Silver,First,Individual,2179 cc,140 bhp @ 3750 rpm,330 Nm @ 2800 rpm,AWD
825000.0,2019.0,44000.0,5.0,43.0,Maruti Suzuki,Ciaz Delta Hybrid 1.5 [2018-2020],Petrol,Manual,Delhi,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD
1050000.0,2017.0,88757.0,5.0,60.0,Tata,Hexa XT 4x2 6 STR,Diesel,Manual,Indore,Blue,Second,Individual,2179 cc,154 bhp @ 4000 rpm,400 Nm @ 1700 rpm,RWD
1970000.0,2017.0,85000.0,5.0,64.0,Audi,Q3 30 TDI Premium FWD,Diesel,Automatic,Chennai,Blue,Second,Individual,1968 cc,150 bhp @ 3500 rpm,340 Nm @ 1750 rpm,FWD
4085001.5,2020.0,12136.0,5.0,50.0,BMW,2 Series Gran Coupe 220d M Sport [2020-2021],Diesel,Automatic,Hyderabad,Blue,First,Corporate,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,FWD
385000.0,2019.0,2200.0,5.0,10.0,Maruti Suzuki,Alto VXI,Petrol,Manual,Mumbai,White,First,Individual,0,0,0,0
1525000.0,2015.0,49000.0,5.0,63.0,Audi,A4 35 TDI Premium Sunroof,Diesel,Automatic,Mohali,Silver,First,Individual,1968 cc,177 bhp @ 4200 rpm,380 Nm @ 1750 rpm,FWD
4085001.5,2021.0,6000.0,5.0,43.0,Mercedes-Benz,A-Class Sedan 200,Petrol,Automatic,Delhi,White,First,Individual,1332 cc,161 bhp @ 5500 rpm,250 Nm @ 1620 rpm,FWD
725000.0,2017.0,64000.0,5.0,48.0,Maruti Suzuki,Vitara Brezza ZDi Plus,Diesel,Manual,Kolkata,Gold,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD
340000.0,2011.0,109000.0,5.0,55.0,Toyota,Corolla Altis 1.8 G,Petrol,Manual,Mumbai,White,Second,Individual,1794 cc,132@6000,170@4200,FWD
650000.0,2018.0,32000.0,5.0,37.0,Maruti Suzuki,Baleno Delta 1.2,Petrol,Manual,Delhi,Blue,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD
570000.0,2019.0,13000.0,5.0,42.0,Maruti Suzuki,Swift Lxi (O) [2014-2017],Petrol,Manual,Delhi,Silver,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD
160000.0,2008.0,90000.0,5.0,55.0,Toyota,Innova 2.5 E,Diesel,Manual,Varanasi,White,Fourth,Individual,2494 cc,102@5600,200@3400,0
1220000.0,2020.0,35000.0,5.0,60.0,Mahindra,Scorpio S5 2WD 7 STR,Diesel,Manual,Patna,White,First,Individual,2179 cc,120 bhp @ 4000 rpm,280 Nm @ 1800 rpm,RWD
800000.0,2017.0,112000.0,5.0,70.0,Mahindra,XUV500 W4 1.99,Diesel,Manual,Muzaffurpur,Silver,First,Individual,1997 cc,138 bhp @ 3750 rpm,320 Nm @ 1600 rpm,FWD
660000.0,2017.0,40000.0,5.0,37.0,Maruti Suzuki,Baleno Zeta 1.2 AT,Petrol,Automatic,Pune,Blue,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD
575000.0,2017.0,53580.0,5.0,40.0,Honda,WR-V VX MT Petrol,Petrol,Manual,Kolkata,Gold,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD
240000.0,2013.0,51500.0,5.0,55.0,Mahindra,Quanto C8,Diesel,Manual,Kolkata,Maroon,Second,Individual,1493 cc,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,RWD
950000.0,2019.0,22000.0,5.0,40.0,Honda,City V Petrol,Petrol,Manual,Noida,White,First,Individual,1497 cc,118 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD
419000.0,2017.0,23700.0,5.0,28.0,Renault,Kwid RXT [2015-2019],Petrol,Manual,Mysore,Bronze,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD
750000.0,2017.0,48069.0,5.0,42.0,Maruti Suzuki,Swift DZire VXI AT,Petrol,Automatic,Hyderabad,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD
3400000.0,2019.0,48000.0,5.0,54.0,Audi,A4 35 TDI Premium Plus,Diesel,Automatic,Chandigarh,White,First,Individual,1968 cc,188 bhp @ 4200 rpm,400 Nm @ 1750 rpm,FWD
1160000.0,2015.0,47981.0,5.0,50.0,Skoda,Octavia Elegance 2.0 TDI AT,Diesel,Automatic,Mumbai,Black,First,Individual,1968 cc,141 bhp @ 4000 rpm,320 Nm @ 1750 rpm,FWD
1750000.0,2021.0,26000.0,5.0,50.0,Hyundai,Alcazar Platinum 7 STR 1.5 Diesel,Diesel,Manual,Zirakpur,White,First,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD
1575000.0,2020.0,63000.0,5.0,50.0,Kia,Seltos HTK Plus AT 1.5 Diesel [2020-2021],Diesel,Automatic,Ahmedabad,White,First,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD
2811000.0,2019.0,71500.0,5.0,80.0,Toyota,Fortuner 2.8 4x2 AT [2016-2020],Diesel,Automatic,Delhi,White,Second,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD
475000.0,2016.0,16630.0,5.0,43.0,Hyundai,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],Petrol,Manual,Mumbai,Maroon,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD
4085001.5,2018.0,36000.0,5.0,75.0,Audi,A6 35 TDI Matrix,Diesel,Automatic,Pune,White,First,Individual,1968 cc,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,FWD
850000.0,2017.0,47255.0,5.0,40.0,Honda,City VX Petrol [2017-2019],Petrol,Manual,Ahmedabad,Grey,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD
1095000.0,2018.0,50000.0,5.0,70.0,Mahindra,XUV500 W5 [2018-2020],Diesel,Manual,Zirakpur,Maroon,First,Individual,2179 cc,153 bhp @ 3750 rpm,360 Nm @ 1750 rpm,FWD
4085001.5,2021.0,18703.0,5.0,66.0,BMW,5-Series 530d M Sport,Diesel,Automatic,Chennai,White,First,Individual,2993 cc,261 bhp @ 4000 rpm,620 Nm @ 2000 rpm,RWD
4085001.5,2021.0,7935.0,5.0,73.0,Audi,A6 Technology 45 TFSI,Petrol,Automatic,Surat,Brown,UnRegistered Car,Individual,1984 cc,241 bhp @ 5000 rpm,370 Nm @ 1600 rpm,FWD
1925000.0,2022.0,9355.0,5.0,50.0,Hyundai,Creta SX 1.5 Petrol CVT [2020-2022],Petrol,Automatic,Mumbai,White,First,Individual,1497 cc,113 bhp @ 6300 rpm,144 Nm @ 4500 rpm,FWD
305000.0,2018.0,34800.0,5.0,28.0,Renault,Kwid RXL [2015-2019],Petrol,Manual,Jamshedpur,Red,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD
385000.0,2013.0,72000.0,5.0,50.0,Nissan,Terrano XL D Plus,Diesel,Manual,Dehradun,Grey,Second,Individual,1461 cc,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,FWD
500000.0,2012.0,86288.0,5.0,55.0,Skoda,Rapid Elegance 1.6 TDI CR MT,Diesel,Manual,Hyderabad,Black,First,Individual,1598 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD
655000.0,2017.0,24003.0,5.0,40.0,Honda,Jazz V Petrol,Petrol,Manual,Bangalore,Brown,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD
925000.0,2017.0,28000.0,5.0,44.0,Tata,Nexon XZ Plus Diesel,Diesel,Manual,Bangalore,Red,First,Individual,1497 cc,108 bhp @ 3750 rpm,260 Nm @ 1500 rpm,FWD
690000.0,2017.0,65000.0,5.0,45.0,Hyundai,Elite i20 Asta 1.4 CRDI,Diesel,Manual,Ahmedabad,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD
1500000.0,2019.0,75000.0,5.0,70.0,Mahindra,XUV500 W11,Diesel,Manual,Kota,White,First,Individual,2179 cc,153 bhp @ 3750 rpm,360 Nm @ 1750 rpm,FWD
625000.0,2015.0,45000.0,5.0,45.0,Maruti Suzuki,Ertiga ZDi,Diesel,Manual,Gurgaon,Grey,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD
844999.0,2018.0,71000.0,5.0,43.0,Hyundai,Verna 1.6 CRDI SX (O),Diesel,Manual,Gurgaon,White,Second,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD
745000.0,2018.0,54000.0,5.0,42.0,Honda,BR-V V CVT Petrol,Petrol,Automatic,Kolkata,Silver,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD
650000.0,2015.0,49776.0,5.0,60.0,Mahindra,TUV300 T6 Plus AMT,Diesel,Automatic,Mumbai,White,First,Individual,1493 cc,84 bhp @ 3750 rpm,230 Nm @ 1500 rpm,RWD
640000.0,2017.0,61000.0,5.0,48.0,Maruti Suzuki,Vitara Brezza VDi (O) [2016-2018],Diesel,Manual,Kanpur,Maroon,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD
2050000.0,2017.0,68000.0,5.0,60.0,Volvo,V40 D3 R-Design,Diesel,Automatic,Mumbai,White,Second,Corporate,1984 cc,150 bhp @ 3500 rpm,350 Nm @ 1500 rpm,FWD
395000.0,2014.0,47884.0,5.0,35.0,Maruti Suzuki,Celerio VXi AMT,Petrol,Automatic,Pune,Red,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD
1390000.0,2017.0,56000.0,5.0,50.0,Skoda,Octavia 1.8 TSI Style Plus AT [2017],Petrol,Automatic,Navi Mumbai,White,First,Individual,1798 cc,177 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD
365000.0,2010.0,58424.0,5.0,42.0,Honda,City 1.5 V MT,Petrol,Manual,Hyderabad,Gold,First,Individual,1497 cc,118@6600,146@4600,FWD
451000.0,2017.0,55000.0,5.0,43.0,Hyundai,Xcent S 1.1 CRDi Special Edition,Diesel,Manual,Ahmedabad,White,First,Individual,1120 cc,71 bhp @ 4000 rpm,180 Nm @ 1750 rpm,FWD
130000.0,2006.5,100000.0,5.0,10.0,Maruti Suzuki,Zen LX,Petrol + LPG,Manual,Coimbatore,White,Second,Individual,0,0,0,0
2150000.0,2017.0,45000.0,5.0,55.0,Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],Diesel,Automatic,Mumbai,Grey,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD
195000.0,2011.0,75000.0,5.0,43.0,Maruti Suzuki,Ritz Ldi BS-IV,Diesel,Manual,Kanpur,White,First,Individual,1248 cc,75@4000,190@2000,0
880000.0,2018.0,47000.0,5.0,55.0,Skoda,Rapid 1.6 MPI Active,Petrol,Manual,Coimbatore,White,First,Individual,1598 cc,104 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD
1180000.0,2019.0,38000.0,5.0,43.0,Hyundai,Verna Fluidic 1.6 VTVT SX Opt AT,Petrol,Automatic,Bangalore,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD
285000.0,2016.0,17000.0,5.0,35.0,Maruti Suzuki,Alto 800 Lxi,Petrol,Manual,Lucknow,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD
4085001.5,2020.0,20000.0,5.0,10.0,BMW,X5 xDrive 30d,Diesel,Automatic,Kolkata,Grey,First,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,AWD
